customer_id,name,email,signup_date,order_id,amount,order_date
1178,Customer_1178,customer_1178@example.com,2025-03-03,102260.0,300.0,2025-03-05
1178,Customer_1178,customer_1178@example.com,2025-03-03,102261.0,301.0,2025-03-06
1178,Customer_1178,customer_1178@example.com,2025-03-03,102262.0,302.0,2025-03-07
1179,Customer_1179,customer_1179@example.com,2025-04-04,102263.0,303.0,2025-03-08
1179,Customer_1179,customer_1179@example.com,2025-04-04,102264.0,304.0,2025-03-09
1179,Customer_1179,customer_1179@example.com,2025-04-04,102265.0,305.0,2025-03-10
1179,Customer_1179,customer_1179@example.com,2025-04-04,102266.0,306.0,2025-03-11
1180,Customer_1180,customer_1180@example.com,2025-05-05,102267.0,307.0,2025-03-12
1180,Customer_1180,customer_1180@example.com,2025-05-05,102268.0,308.0,2025-03-13
1180,Customer_1180,customer_1180@example.com,2025-05-05,102269.0,309.0,2025-03-14
1180,Customer_1180,customer_1180@example.com,2025-05-05,102270.0,310.0,2025-03-15
1181,Customer_1181,customer_1181@example.com,2025-06-06,102271.0,311.0,2025-03-16
1181,Customer_1181,customer_1181@example.com,2025-06-06,102272.0,312.0,2025-03-17
1181,Customer_1181,customer_1181@example.com,2025-06-06,102273.0,313.0,2025-03-18
1181,Customer_1181,customer_1181@example.com,2025-06-06,102274.0,314.0,2025-03-19
1182,Customer_1182,customer_1182@example.com,2025-07-07,102275.0,315.0,2025-03-20
1182,Customer_1182,customer_1182@example.com,2025-07-07,102276.0,316.0,2025-03-21
1182,Customer_1182,customer_1182@example.com,2025-07-07,102277.0,317.0,2025-03-22
1182,Customer_1182,customer_1182@example.com,2025-07-07,102278.0,318.0,2025-03-23
1183,Customer_1183,customer_1183@example.com,2025-08-08,102279.0,319.0,2025-03-24
1183,Customer_1183,customer_1183@example.com,2025-08-08,102280.0,320.0,2025-03-25
1183,Customer_1183,customer_1183@example.com,2025-08-08,102281.0,321.0,2025-03-26
1183,Customer_1183,customer_1183@example.com,2025-08-08,102282.0,322.0,2025-03-27
1184,Customer_1184,customer_1184@example.com,2025-09-09,102283.0,323.0,2025-03-28
1184,Customer_1184,customer_1184@example.com,2025-09-09,102284.0,324.0,2025-03-01
1184,Customer_1184,customer_1184@example.com,2025-09-09,102285.0,325.0,2025-03-02
1184,Customer_1184,customer_1184@example.com,2025-09-09,102286.0,326.0,2025-03-03
1185,Customer_1185,customer_1185@example.com,2025-10-10,102287.0,327.0,2025-03-04
1185,Customer_1185,customer_1185@example.com,2025-10-10,102288.0,328.0,2025-03-05
1185,Customer_1185,customer_1185@example.com,2025-10-10,102289.0,329.0,2025-03-06
1185,Customer_1185,customer_1185@example.com,2025-10-10,102290.0,330.0,2025-03-07
1186,Customer_1186,customer_1186@example.com,2025-11-11,102291.0,331.0,2025-03-08
1186,Customer_1186,customer_1186@example.com,2025-11-11,102292.0,332.0,2025-03-09
1186,Customer_1186,customer_1186@example.com,2025-11-11,102293.0,333.0,2025-03-10
1186,Customer_1186,customer_1186@example.com,2025-11-11,102294.0,334.0,2025-03-11
1187,Customer_1187,customer_1187@example.com,2025-12-12,102295.0,335.0,2025-03-12
1187,Customer_1187,customer_1187@example.com,2025-12-12,102296.0,336.0,2025-03-13
1187,Customer_1187,customer_1187@example.com,2025-12-12,102297.0,337.0,2025-03-14
1187,Customer_1187,customer_1187@example.com,2025-12-12,102298.0,338.0,2025-03-15
1188,Customer_1188,customer_1188@example.com,2025-01-13,102299.0,339.0,2025-03-16
1188,Customer_1188,customer_1188@example.com,2025-01-13,102300.0,340.0,2025-03-17
1188,Customer_1188,customer_1188@example.com,2025-01-13,102301.0,341.0,2025-03-18
1188,Customer_1188,customer_1188@example.com,2025-01-13,102302.0,342.0,2025-03-19
1189,Customer_1189,customer_1189@example.com,2025-02-14,102303.0,343.0,2025-03-20
1189,Customer_1189,customer_1189@example.com,2025-02-14,102304.0,344.0,2025-03-21
1189,Customer_1189,customer_1189@example.com,2025-02-14,102305.0,345.0,2025-03-22
1189,Customer_1189,customer_1189@example.com,2025-02-14,102306.0,346.0,2025-03-23
1190,Customer_1190,customer_1190@example.com,2025-03-15,102307.0,347.0,2025-03-24
1190,Customer_1190,customer_1190@example.com,2025-03-15,102308.0,348.0,2025-03-25
1190,Customer_1190,customer_1190@example.com,2025-03-15,102309.0,349.0,2025-03-26
1190,Customer_1190,customer_1190@example.com,2025-03-15,102310.0,350.0,2025-03-27
1191,Customer_1191,customer_1191@example.com,2025-04-16,102311.0,351.0,2025-03-28
1191,Customer_1191,customer_1191@example.com,2025-04-16,102312.0,352.0,2025-03-01
1191,Customer_1191,customer_1191@example.com,2025-04-16,102313.0,353.0,2025-03-02
1191,Customer_1191,customer_1191@example.com,2025-04-16,102314.0,354.0,2025-03-03
1192,Customer_1192,customer_1192@example.com,2025-05-17,102315.0,355.0,2025-03-04
1192,Customer_1192,customer_1192@example.com,2025-05-17,102316.0,356.0,2025-03-05
1192,Customer_1192,customer_1192@example.com,2025-05-17,102317.0,357.0,2025-03-06
1192,Customer_1192,customer_1192@example.com,2025-05-17,102318.0,358.0,2025-03-07
1193,Customer_1193,customer_1193@example.com,2025-06-18,102319.0,359.0,2025-03-08
1193,Customer_1193,customer_1193@example.com,2025-06-18,102320.0,360.0,2025-03-09
1193,Customer_1193,customer_1193@example.com,2025-06-18,102321.0,361.0,2025-03-10
1193,Customer_1193,customer_1193@example.com,2025-06-18,102322.0,362.0,2025-03-11
1194,Customer_1194,customer_1194@example.com,2025-07-19,102323.0,363.0,2025-03-12
1194,Customer_1194,customer_1194@example.com,2025-07-19,102324.0,364.0,2025-03-13
1194,Customer_1194,customer_1194@example.com,2025-07-19,102325.0,365.0,2025-03-14
1194,Customer_1194,customer_1194@example.com,2025-07-19,102326.0,366.0,2025-03-15
1195,Customer_1195,customer_1195@example.com,2025-08-20,102327.0,367.0,2025-03-16
1195,Customer_1195,customer_1195@example.com,2025-08-20,102328.0,368.0,2025-03-17
1195,Customer_1195,customer_1195@example.com,2025-08-20,102329.0,369.0,2025-03-18
1195,Customer_1195,customer_1195@example.com,2025-08-20,102330.0,370.0,2025-03-19
1196,Customer_1196,customer_1196@example.com,2025-09-21,102331.0,371.0,2025-03-20
1196,Customer_1196,customer_1196@example.com,2025-09-21,102332.0,372.0,2025-03-21
1196,Customer_1196,customer_1196@example.com,2025-09-21,102333.0,373.0,2025-03-22
1196,Customer_1196,customer_1196@example.com,2025-09-21,102334.0,374.0,2025-03-23
1197,Customer_1197,customer_1197@example.com,2025-10-22,102335.0,375.0,2025-03-24
1197,Customer_1197,customer_1197@example.com,2025-10-22,102336.0,376.0,2025-03-25
1197,Customer_1197,customer_1197@example.com,2025-10-22,102337.0,377.0,2025-03-26
1197,Customer_1197,customer_1197@example.com,2025-10-22,102338.0,378.0,2025-03-27
1198,Customer_1198,customer_1198@example.com,2025-11-23,102339.0,379.0,2025-03-28
1198,Customer_1198,customer_1198@example.com,2025-11-23,102340.0,380.0,2025-03-01
1198,Customer_1198,customer_1198@example.com,2025-11-23,102341.0,381.0,2025-03-02
1198,Customer_1198,customer_1198@example.com,2025-11-23,102342.0,382.0,2025-03-03
1199,Customer_1199,customer_1199@example.com,2025-12-24,102343.0,383.0,2025-03-04
1199,Customer_1199,customer_1199@example.com,2025-12-24,102344.0,384.0,2025-03-05
1199,Customer_1199,customer_1199@example.com,2025-12-24,102345.0,385.0,2025-03-06
1199,Customer_1199,customer_1199@example.com,2025-12-24,102346.0,386.0,2025-03-07
1200,Customer_1200,customer_1200@example.com,2025-01-25,102347.0,387.0,2025-03-08
1200,Customer_1200,customer_1200@example.com,2025-01-25,102348.0,388.0,2025-03-09
1200,Customer_1200,customer_1200@example.com,2025-01-25,102349.0,389.0,2025-03-10
1200,Customer_1200,customer_1200@example.com,2025-01-25,102350.0,390.0,2025-03-11
1201,Customer_1201,customer_1201@example.com,2025-02-26,102351.0,391.0,2025-03-12
1201,Customer_1201,customer_1201@example.com,2025-02-26,102352.0,392.0,2025-03-13
1201,Customer_1201,customer_1201@example.com,2025-02-26,102353.0,393.0,2025-03-14
1201,Customer_1201,customer_1201@example.com,2025-02-26,102354.0,394.0,2025-03-15
1202,Customer_1202,customer_1202@example.com,2025-03-27,102355.0,395.0,2025-03-16
1202,Customer_1202,customer_1202@example.com,2025-03-27,102356.0,396.0,2025-03-17
1202,Customer_1202,customer_1202@example.com,2025-03-27,102357.0,397.0,2025-03-18
1202,Customer_1202,customer_1202@example.com,2025-03-27,102358.0,398.0,2025-03-19
1203,Customer_1203,customer_1203@example.com,2025-04-28,102359.0,399.0,2025-03-20
1203,Customer_1203,customer_1203@example.com,2025-04-28,102360.0,400.0,2025-03-21
1203,Customer_1203,customer_1203@example.com,2025-04-28,102361.0,401.0,2025-03-22
1203,Customer_1203,customer_1203@example.com,2025-04-28,102362.0,402.0,2025-03-23
1204,Customer_1204,customer_1204@example.com,2025-05-01,102363.0,403.0,2025-03-24
1204,Customer_1204,customer_1204@example.com,2025-05-01,102364.0,404.0,2025-03-25
1204,Customer_1204,customer_1204@example.com,2025-05-01,102365.0,405.0,2025-03-26
1204,Customer_1204,customer_1204@example.com,2025-05-01,102366.0,406.0,2025-03-27
1205,Customer_1205,customer_1205@example.com,2025-06-02,102367.0,407.0,2025-03-28
1205,Customer_1205,customer_1205@example.com,2025-06-02,102368.0,408.0,2025-03-01
1205,Customer_1205,customer_1205@example.com,2025-06-02,102369.0,409.0,2025-03-02
1205,Customer_1205,customer_1205@example.com,2025-06-02,102370.0,410.0,2025-03-03
1206,Customer_1206,customer_1206@example.com,2025-07-03,102371.0,411.0,2025-03-04
1206,Customer_1206,customer_1206@example.com,2025-07-03,102372.0,412.0,2025-03-05
1206,Customer_1206,customer_1206@example.com,2025-07-03,102373.0,413.0,2025-03-06
1206,Customer_1206,customer_1206@example.com,2025-07-03,102374.0,414.0,2025-03-07
1207,Customer_1207,customer_1207@example.com,2025-08-04,102375.0,415.0,2025-03-08
1207,Customer_1207,customer_1207@example.com,2025-08-04,102376.0,416.0,2025-03-09
1207,Customer_1207,customer_1207@example.com,2025-08-04,102377.0,417.0,2025-03-10
1207,Customer_1207,customer_1207@example.com,2025-08-04,102378.0,418.0,2025-03-11
1208,Customer_1208,customer_1208@example.com,2025-09-05,102379.0,419.0,2025-03-12
1208,Customer_1208,customer_1208@example.com,2025-09-05,102380.0,420.0,2025-03-13
1208,Customer_1208,customer_1208@example.com,2025-09-05,102381.0,421.0,2025-03-14
1208,Customer_1208,customer_1208@example.com,2025-09-05,102382.0,422.0,2025-03-15
1209,Customer_1209,customer_1209@example.com,2025-10-06,102383.0,423.0,2025-03-16
1209,Customer_1209,customer_1209@example.com,2025-10-06,102384.0,424.0,2025-03-17
1209,Customer_1209,customer_1209@example.com,2025-10-06,102385.0,425.0,2025-03-18
1209,Customer_1209,customer_1209@example.com,2025-10-06,102386.0,426.0,2025-03-19
1210,Customer_1210,customer_1210@example.com,2025-11-07,102387.0,427.0,2025-03-20
1210,Customer_1210,customer_1210@example.com,2025-11-07,102388.0,428.0,2025-03-21
1210,Customer_1210,customer_1210@example.com,2025-11-07,102389.0,429.0,2025-03-22
1210,Customer_1210,customer_1210@example.com,2025-11-07,102390.0,430.0,2025-03-23
1211,Customer_1211,customer_1211@example.com,2025-12-08,102391.0,431.0,2025-03-24
1211,Customer_1211,customer_1211@example.com,2025-12-08,102392.0,432.0,2025-03-25
1211,Customer_1211,customer_1211@example.com,2025-12-08,102393.0,433.0,2025-03-26
1211,Customer_1211,customer_1211@example.com,2025-12-08,102394.0,434.0,2025-03-27
1212,Customer_1212,customer_1212@example.com,2025-01-09,102395.0,435.0,2025-03-28
1212,Customer_1212,customer_1212@example.com,2025-01-09,102396.0,436.0,2025-03-01
1212,Customer_1212,customer_1212@example.com,2025-01-09,102397.0,437.0,2025-03-02
1212,Customer_1212,customer_1212@example.com,2025-01-09,102398.0,438.0,2025-03-03
1213,Customer_1213,customer_1213@example.com,2025-02-10,102399.0,439.0,2025-03-04
1213,Customer_1213,customer_1213@example.com,2025-02-10,102400.0,440.0,2025-03-05
1213,Customer_1213,customer_1213@example.com,2025-02-10,102401.0,441.0,2025-03-06
1213,Customer_1213,customer_1213@example.com,2025-02-10,102402.0,442.0,2025-03-07
1214,Customer_1214,customer_1214@example.com,2025-03-11,102403.0,443.0,2025-03-08
1214,Customer_1214,customer_1214@example.com,2025-03-11,102404.0,444.0,2025-03-09
1214,Customer_1214,customer_1214@example.com,2025-03-11,102405.0,445.0,2025-03-10
1214,Customer_1214,customer_1214@example.com,2025-03-11,102406.0,446.0,2025-03-11
1215,Customer_1215,customer_1215@example.com,2025-04-12,102407.0,447.0,2025-03-12
1215,Customer_1215,customer_1215@example.com,2025-04-12,102408.0,448.0,2025-03-13
1215,Customer_1215,customer_1215@example.com,2025-04-12,102409.0,449.0,2025-03-14
1215,Customer_1215,customer_1215@example.com,2025-04-12,102410.0,450.0,2025-03-15
1216,Customer_1216,customer_1216@example.com,2025-05-13,102411.0,451.0,2025-03-16
1216,Customer_1216,customer_1216@example.com,2025-05-13,102412.0,452.0,2025-03-17
1216,Customer_1216,customer_1216@example.com,2025-05-13,102413.0,453.0,2025-03-18
1216,Customer_1216,customer_1216@example.com,2025-05-13,102414.0,454.0,2025-03-19
1217,Customer_1217,customer_1217@example.com,2025-06-14,102415.0,455.0,2025-03-20
1217,Customer_1217,customer_1217@example.com,2025-06-14,102416.0,456.0,2025-03-21
1217,Customer_1217,customer_1217@example.com,2025-06-14,102417.0,457.0,2025-03-22
1217,Customer_1217,customer_1217@example.com,2025-06-14,102418.0,458.0,2025-03-23
1218,Customer_1218,customer_1218@example.com,2025-07-15,102419.0,459.0,2025-03-24
1218,Customer_1218,customer_1218@example.com,2025-07-15,102420.0,460.0,2025-03-25
1218,Customer_1218,customer_1218@example.com,2025-07-15,102421.0,461.0,2025-03-26
1218,Customer_1218,customer_1218@example.com,2025-07-15,102422.0,462.0,2025-03-27
1219,Customer_1219,customer_1219@example.com,2025-08-16,102423.0,463.0,2025-03-28
1219,Customer_1219,customer_1219@example.com,2025-08-16,102424.0,464.0,2025-03-01
1219,Customer_1219,customer_1219@example.com,2025-08-16,102425.0,465.0,2025-03-02
1219,Customer_1219,customer_1219@example.com,2025-08-16,102426.0,466.0,2025-03-03
1220,Customer_1220,customer_1220@example.com,2025-09-17,102427.0,467.0,2025-03-04
1220,Customer_1220,customer_1220@example.com,2025-09-17,102428.0,468.0,2025-03-05
1220,Customer_1220,customer_1220@example.com,2025-09-17,102429.0,469.0,2025-03-06
1220,Customer_1220,customer_1220@example.com,2025-09-17,102430.0,470.0,2025-03-07
1221,Customer_1221,customer_1221@example.com,2025-10-18,102431.0,471.0,2025-03-08
1221,Customer_1221,customer_1221@example.com,2025-10-18,102432.0,472.0,2025-03-09
1221,Customer_1221,customer_1221@example.com,2025-10-18,102433.0,473.0,2025-03-10
1221,Customer_1221,customer_1221@example.com,2025-10-18,102434.0,474.0,2025-03-11
1222,Customer_1222,customer_1222@example.com,2025-11-19,102435.0,475.0,2025-03-12
1222,Customer_1222,customer_1222@example.com,2025-11-19,102436.0,476.0,2025-03-13
1222,Customer_1222,customer_1222@example.com,2025-11-19,102437.0,477.0,2025-03-14
1222,Customer_1222,customer_1222@example.com,2025-11-19,102438.0,478.0,2025-03-15
1223,Customer_1223,customer_1223@example.com,2025-12-20,102439.0,479.0,2025-03-16
1223,Customer_1223,customer_1223@example.com,2025-12-20,102440.0,480.0,2025-03-17
1223,Customer_1223,customer_1223@example.com,2025-12-20,102441.0,481.0,2025-03-18
1223,Customer_1223,customer_1223@example.com,2025-12-20,102442.0,482.0,2025-03-19
1224,Customer_1224,customer_1224@example.com,2025-01-21,102443.0,483.0,2025-03-20
1224,Customer_1224,customer_1224@example.com,2025-01-21,102444.0,484.0,2025-03-21
1224,Customer_1224,customer_1224@example.com,2025-01-21,102445.0,485.0,2025-03-22
1224,Customer_1224,customer_1224@example.com,2025-01-21,102446.0,486.0,2025-03-23
1225,Customer_1225,customer_1225@example.com,2025-02-22,102447.0,487.0,2025-03-24
1225,Customer_1225,customer_1225@example.com,2025-02-22,102448.0,488.0,2025-03-25
1225,Customer_1225,customer_1225@example.com,2025-02-22,102449.0,489.0,2025-03-26
1225,Customer_1225,customer_1225@example.com,2025-02-22,102450.0,490.0,2025-03-27
1226,Customer_1226,customer_1226@example.com,2025-03-23,102451.0,491.0,2025-03-28
1226,Customer_1226,customer_1226@example.com,2025-03-23,102452.0,492.0,2025-03-01
1226,Customer_1226,customer_1226@example.com,2025-03-23,102453.0,493.0,2025-03-02
1226,Customer_1226,customer_1226@example.com,2025-03-23,102454.0,494.0,2025-03-03
1227,Customer_1227,customer_1227@example.com,2025-04-24,102455.0,495.0,2025-03-04
1227,Customer_1227,customer_1227@example.com,2025-04-24,102456.0,496.0,2025-03-05
1227,Customer_1227,customer_1227@example.com,2025-04-24,102457.0,497.0,2025-03-06
1227,Customer_1227,customer_1227@example.com,2025-04-24,102458.0,498.0,2025-03-07
1228,Customer_1228,customer_1228@example.com,2025-05-25,102459.0,499.0,2025-03-08
1228,Customer_1228,customer_1228@example.com,2025-05-25,102460.0,500.0,2025-03-09
1228,Customer_1228,customer_1228@example.com,2025-05-25,102461.0,501.0,2025-03-10
1228,Customer_1228,customer_1228@example.com,2025-05-25,102462.0,502.0,2025-03-11
1229,Customer_1229,customer_1229@example.com,2025-06-26,102463.0,503.0,2025-03-12
1229,Customer_1229,customer_1229@example.com,2025-06-26,102464.0,504.0,2025-03-13
1229,Customer_1229,customer_1229@example.com,2025-06-26,102465.0,505.0,2025-03-14
1229,Customer_1229,customer_1229@example.com,2025-06-26,102466.0,506.0,2025-03-15
1230,Customer_1230,customer_1230@example.com,2025-07-27,102467.0,507.0,2025-03-16
1230,Customer_1230,customer_1230@example.com,2025-07-27,102468.0,508.0,2025-03-17
1230,Customer_1230,customer_1230@example.com,2025-07-27,102469.0,509.0,2025-03-18
1230,Customer_1230,customer_1230@example.com,2025-07-27,102470.0,510.0,2025-03-19
1231,Customer_1231,customer_1231@example.com,2025-08-28,102471.0,511.0,2025-03-20
1231,Customer_1231,customer_1231@example.com,2025-08-28,102472.0,512.0,2025-03-21
1231,Customer_1231,customer_1231@example.com,2025-08-28,102473.0,513.0,2025-03-22
1231,Customer_1231,customer_1231@example.com,2025-08-28,102474.0,514.0,2025-03-23
1232,Customer_1232,customer_1232@example.com,2025-09-01,102475.0,515.0,2025-03-24
1232,Customer_1232,customer_1232@example.com,2025-09-01,102476.0,516.0,2025-03-25
1232,Customer_1232,customer_1232@example.com,2025-09-01,102477.0,517.0,2025-03-26
1232,Customer_1232,customer_1232@example.com,2025-09-01,102478.0,518.0,2025-03-27
1233,Customer_1233,customer_1233@example.com,2025-10-02,102479.0,519.0,2025-03-28
1233,Customer_1233,customer_1233@example.com,2025-10-02,102480.0,520.0,2025-03-01
1233,Customer_1233,customer_1233@example.com,2025-10-02,102481.0,521.0,2025-03-02
1233,Customer_1233,customer_1233@example.com,2025-10-02,102482.0,522.0,2025-03-03
1234,Customer_1234,customer_1234@example.com,2025-11-03,102483.0,523.0,2025-03-04
1234,Customer_1234,customer_1234@example.com,2025-11-03,102484.0,524.0,2025-03-05
1234,Customer_1234,customer_1234@example.com,2025-11-03,102485.0,525.0,2025-03-06
1234,Customer_1234,customer_1234@example.com,2025-11-03,102486.0,526.0,2025-03-07
1235,Customer_1235,customer_1235@example.com,2025-12-04,102487.0,527.0,2025-03-08
1235,Customer_1235,customer_1235@example.com,2025-12-04,102488.0,528.0,2025-03-09
1235,Customer_1235,customer_1235@example.com,2025-12-04,102489.0,529.0,2025-03-10
1235,Customer_1235,customer_1235@example.com,2025-12-04,102490.0,530.0,2025-03-11
1236,Customer_1236,customer_1236@example.com,2025-01-05,102491.0,531.0,2025-03-12
1236,Customer_1236,customer_1236@example.com,2025-01-05,102492.0,532.0,2025-03-13
1236,Customer_1236,customer_1236@example.com,2025-01-05,102493.0,533.0,2025-03-14
1236,Customer_1236,customer_1236@example.com,2025-01-05,102494.0,534.0,2025-03-15
1237,Customer_1237,customer_1237@example.com,2025-02-06,102495.0,535.0,2025-03-16
1237,Customer_1237,customer_1237@example.com,2025-02-06,102496.0,536.0,2025-03-17
1237,Customer_1237,customer_1237@example.com,2025-02-06,102497.0,537.0,2025-03-18
1237,Customer_1237,customer_1237@example.com,2025-02-06,102498.0,538.0,2025-03-19
1238,Customer_1238,customer_1238@example.com,2025-03-07,102499.0,539.0,2025-03-20
1238,Customer_1238,customer_1238@example.com,2025-03-07,102500.0,540.0,2025-03-21
1238,Customer_1238,customer_1238@example.com,2025-03-07,102501.0,541.0,2025-03-22
1238,Customer_1238,customer_1238@example.com,2025-03-07,102502.0,542.0,2025-03-23
1239,Customer_1239,customer_1239@example.com,2025-04-08,102503.0,543.0,2025-03-24
1239,Customer_1239,customer_1239@example.com,2025-04-08,102504.0,544.0,2025-03-25
1239,Customer_1239,customer_1239@example.com,2025-04-08,102505.0,545.0,2025-03-26
1239,Customer_1239,customer_1239@example.com,2025-04-08,102506.0,546.0,2025-03-27
1240,Customer_1240,customer_1240@example.com,2025-05-09,102507.0,547.0,2025-03-28
1240,Customer_1240,customer_1240@example.com,2025-05-09,102508.0,548.0,2025-03-01
1240,Customer_1240,customer_1240@example.com,2025-05-09,102509.0,549.0,2025-03-02
1240,Customer_1240,customer_1240@example.com,2025-05-09,102510.0,550.0,2025-03-03
1241,Customer_1241,customer_1241@example.com,2025-06-10,102511.0,551.0,2025-03-04
1241,Customer_1241,customer_1241@example.com,2025-06-10,102512.0,552.0,2025-03-05
1241,Customer_1241,customer_1241@example.com,2025-06-10,102513.0,553.0,2025-03-06
1241,Customer_1241,customer_1241@example.com,2025-06-10,102514.0,554.0,2025-03-07
1242,Customer_1242,customer_1242@example.com,2025-07-11,102515.0,555.0,2025-03-08
1242,Customer_1242,customer_1242@example.com,2025-07-11,102516.0,556.0,2025-03-09
1242,Customer_1242,customer_1242@example.com,2025-07-11,102517.0,557.0,2025-03-10
1242,Customer_1242,customer_1242@example.com,2025-07-11,102518.0,558.0,2025-03-11
1243,Customer_1243,customer_1243@example.com,2025-08-12,102519.0,559.0,2025-03-12
1243,Customer_1243,customer_1243@example.com,2025-08-12,102520.0,560.0,2025-03-13
1243,Customer_1243,customer_1243@example.com,2025-08-12,102521.0,561.0,2025-03-14
1243,Customer_1243,customer_1243@example.com,2025-08-12,102522.0,562.0,2025-03-15
1244,Customer_1244,customer_1244@example.com,2025-09-13,102523.0,563.0,2025-03-16
1244,Customer_1244,customer_1244@example.com,2025-09-13,102524.0,564.0,2025-03-17
1244,Customer_1244,customer_1244@example.com,2025-09-13,102525.0,565.0,2025-03-18
1244,Customer_1244,customer_1244@example.com,2025-09-13,102526.0,566.0,2025-03-19
1245,Customer_1245,customer_1245@example.com,2025-10-14,102527.0,567.0,2025-03-20
1245,Customer_1245,customer_1245@example.com,2025-10-14,102528.0,568.0,2025-03-21
1245,Customer_1245,customer_1245@example.com,2025-10-14,102529.0,569.0,2025-03-22
1245,Customer_1245,customer_1245@example.com,2025-10-14,102530.0,570.0,2025-03-23
1246,Customer_1246,customer_1246@example.com,2025-11-15,102531.0,571.0,2025-03-24
1246,Customer_1246,customer_1246@example.com,2025-11-15,102532.0,572.0,2025-03-25
1246,Customer_1246,customer_1246@example.com,2025-11-15,102533.0,573.0,2025-03-26
1246,Customer_1246,customer_1246@example.com,2025-11-15,102534.0,574.0,2025-03-27
1247,Customer_1247,customer_1247@example.com,2025-12-16,102535.0,575.0,2025-03-28
1247,Customer_1247,customer_1247@example.com,2025-12-16,102536.0,576.0,2025-03-01
1247,Customer_1247,customer_1247@example.com,2025-12-16,102537.0,577.0,2025-03-02
1247,Customer_1247,customer_1247@example.com,2025-12-16,102538.0,578.0,2025-03-03
1248,Customer_1248,customer_1248@example.com,2025-01-17,102539.0,579.0,2025-03-04
1248,Customer_1248,customer_1248@example.com,2025-01-17,102540.0,580.0,2025-03-05
1248,Customer_1248,customer_1248@example.com,2025-01-17,102541.0,581.0,2025-03-06
1248,Customer_1248,customer_1248@example.com,2025-01-17,102542.0,582.0,2025-03-07
1249,Customer_1249,customer_1249@example.com,2025-02-18,102543.0,583.0,2025-03-08
1249,Customer_1249,customer_1249@example.com,2025-02-18,102544.0,584.0,2025-03-09
1249,Customer_1249,customer_1249@example.com,2025-02-18,102545.0,585.0,2025-03-10
1249,Customer_1249,customer_1249@example.com,2025-02-18,102546.0,586.0,2025-03-11
1250,Customer_1250,customer_1250@example.com,2025-03-19,102547.0,587.0,2025-03-12
1250,Customer_1250,customer_1250@example.com,2025-03-19,102548.0,588.0,2025-03-13
1250,Customer_1250,customer_1250@example.com,2025-03-19,102549.0,589.0,2025-03-14
1250,Customer_1250,customer_1250@example.com,2025-03-19,102550.0,590.0,2025-03-15
1251,Customer_1251,customer_1251@example.com,2025-04-20,102551.0,591.0,2025-03-16
1251,Customer_1251,customer_1251@example.com,2025-04-20,102552.0,592.0,2025-03-17
1251,Customer_1251,customer_1251@example.com,2025-04-20,102553.0,593.0,2025-03-18
1251,Customer_1251,customer_1251@example.com,2025-04-20,102554.0,594.0,2025-03-19
1252,Customer_1252,customer_1252@example.com,2025-05-21,102555.0,595.0,2025-03-20
1252,Customer_1252,customer_1252@example.com,2025-05-21,102556.0,596.0,2025-03-21
1252,Customer_1252,customer_1252@example.com,2025-05-21,102557.0,597.0,2025-03-22
1252,Customer_1252,customer_1252@example.com,2025-05-21,102558.0,598.0,2025-03-23
1253,Customer_1253,customer_1253@example.com,2025-06-22,102559.0,599.0,2025-03-24
1253,Customer_1253,customer_1253@example.com,2025-06-22,102560.0,600.0,2025-03-25
1253,Customer_1253,customer_1253@example.com,2025-06-22,102561.0,601.0,2025-03-26
1253,Customer_1253,customer_1253@example.com,2025-06-22,102562.0,602.0,2025-03-27
1254,Customer_1254,customer_1254@example.com,2025-07-23,102563.0,603.0,2025-03-28
1254,Customer_1254,customer_1254@example.com,2025-07-23,102564.0,604.0,2025-03-01
1254,Customer_1254,customer_1254@example.com,2025-07-23,102565.0,605.0,2025-03-02
1254,Customer_1254,customer_1254@example.com,2025-07-23,102566.0,606.0,2025-03-03
1255,Customer_1255,customer_1255@example.com,2025-08-24,102567.0,607.0,2025-03-04
1255,Customer_1255,customer_1255@example.com,2025-08-24,102568.0,608.0,2025-03-05
1255,Customer_1255,customer_1255@example.com,2025-08-24,102569.0,609.0,2025-03-06
1255,Customer_1255,customer_1255@example.com,2025-08-24,102570.0,610.0,2025-03-07
1256,Customer_1256,customer_1256@example.com,2025-09-25,102571.0,611.0,2025-03-08
1256,Customer_1256,customer_1256@example.com,2025-09-25,102572.0,612.0,2025-03-09
1256,Customer_1256,customer_1256@example.com,2025-09-25,102573.0,613.0,2025-03-10
1256,Customer_1256,customer_1256@example.com,2025-09-25,102574.0,614.0,2025-03-11
1257,Customer_1257,customer_1257@example.com,2025-10-26,102575.0,615.0,2025-03-12
1257,Customer_1257,customer_1257@example.com,2025-10-26,102576.0,616.0,2025-03-13
1257,Customer_1257,customer_1257@example.com,2025-10-26,102577.0,617.0,2025-03-14
1257,Customer_1257,customer_1257@example.com,2025-10-26,102578.0,618.0,2025-03-15
1258,Customer_1258,customer_1258@example.com,2025-11-27,102579.0,619.0,2025-03-16
1258,Customer_1258,customer_1258@example.com,2025-11-27,102580.0,620.0,2025-03-17
1258,Customer_1258,customer_1258@example.com,2025-11-27,102581.0,621.0,2025-03-18
1258,Customer_1258,customer_1258@example.com,2025-11-27,102582.0,622.0,2025-03-19
1259,Customer_1259,customer_1259@example.com,2025-12-28,102583.0,623.0,2025-03-20
1259,Customer_1259,customer_1259@example.com,2025-12-28,102584.0,624.0,2025-03-21
